Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group_,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Gang,Gang_Ideology,Gang_Age_Joined,Gang_Radicalize,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing
4514,New York,New York,Illinois,Chicago,1/1/1968,-88,,,-88,-88,-88,-88,-88,0,0,2,0,3,4,2,Weather Underground,,,1,2,,,1,0,2,120,1,1,2,-88,-99,0,0,1,0,7,,,New York,-99,,,1,0,1,5,5,1,0,2,,,,0,1,0,3,-99,-99,22,-99,-99,-99,1,11,-99,-99,-99,-99,United States of America,0,United States of America,264,0,-88,-88,-88,3,1,2,4,1,-99,-99,0,1,1,-99,0,0,-88,,,0,0,0,-99,-99,1,3,-99,-99,-99,2,-99,-99,-99,0,0,0,4,,-99,1,0,-88,-88,-88,-99,-99,1,1,-99
4515,Illinois,Chicago,,,1/1/1969,2,14,,1,1,1,0,-88,5,0,9,1,3,0,2,Weather Underground,,,0,-88,,,1,1,2,120,1,1,0,-88,-99,0,0,1,0,7,,,New York,-99,,,1,0,1,9,5,1,0,2,,,,1,0,0,3,0,2,22,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,272,0,-88,-88,-88,3,1,2,0,-99,3,0,0,1,1,-99,0,0,-88,,,0,0,0,-99,1,-99,3,1,-99,-99,3,-99,0,-99,-99,0,5,,,-99,1,0,-88,-88,-88,-99,-99,1,-99,-99
4517,New York,Nyack,,,10/21/1981,1,,,2,1,0,0,-88,5,1,10,1,3,3,2,Weather Underground,,,1,1,,,1,0,1,144,1,-99,2,-88,1,0,0,1,0,7,9,,New York,New York,,,0,0,2,10,5,0,0,7,2,,,0,0,0,2,0,2,37,1,1,1,1,11,-99,-99,1,-99,United States of America,0,United States of America,444,0,-88,-88,-88,5,1,0,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-88,-99,2,0,0,-99,-99,3,1,3,0,0,0,0,5,,0,0,0,-88,-88,-88,0,0,1,1,-99
4520,Illinois,Chicago,,,1/1/1965,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,7,2,Black Panther Party,,,0,-88,,,1,1,2,36,0,0,-88,-88,0,0,0,1,0,8,,,Illinois,Chicago,,,0,0,1,5,5,-99,-99,0,,,,0,-99,-99,2,0,1,17,1,1,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,264,0,-88,-88,-88,3,1,-99,-99,-88,0,0,0,1,-88,-99,0,-88,-88,,,0,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,2,0,0,0,4,,,0,0,0,-88,-88,-88,-99,-99,1,0,-99
4521,California,Oakland,,,10/1/1967,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,8,2,Black Panther Party,,,0,-88,,,0,0,2,276,0,0,-88,-88,0,0,0,1,0,8,,,California,-99,,,1,0,1,5,5,0,0,0,,,,0,0,0,0,1,1,25,1,-99,-99,1,5,0,-88,0,-88,United States of America,0,United States of America,300,0,-88,-88,-88,10,0,-88,-99,-99,-99,0,0,0,-99,-99,0,0,-88,,,1,1,0,0,-99,1,0,0,-99,-99,3,0,0,0,0,-99,4,,,0,3,0,-88,-88,-88,-99,-99,1,3,-99
4522,Illinois,Chicago,,,7/21/1970,3,1,8,2,0,1,0,-88,1,0,9,1,3,-99,2,Weather Underground,,,0,-88,,,1,-99,1,12,-99,-99,-99,-88,-99,0,0,1,0,7,,,New York,Long Island,,,1,0,1,9,4,1,0,2,,,,0,0,0,-99,0,2,22,1,0,-88,1,11,0,-88,-99,-99,United States of America,0,United States of America,264,0,-88,-88,-88,9,1,-99,4,-99,-88,0,0,2,2,-99,0,0,-88,,,0,0,-99,0,-99,2,0,0,-99,-99,1,-99,-99,-99,-99,0,0,5,1,-99,1,0,-88,-88,-88,-99,-99,1,1,0
4523,Illinois,-99,,,6/1/1969,-99,,,2,-99,0,0,-88,5,0,9,-99,3,0,2,Weather Underground,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,0,0,1,0,7,9,,Illinois,-99,,,0,0,-99,9,5,1,0,2,,,,-99,-99,-99,-99,0,2,24,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,288,0,-88,-88,-88,4,1,-99,0,-99,3,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,0,0,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
4524,New Jersey,Fort Dix,,,3/6/1970,-88,,,-88,-88,-88,-88,-88,0,0,5,1,3,1,2,Weather Underground,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,0,0,0,1,0,7,,,-99,-99,,,1,1,1,10,5,1,0,2,,,,0,0,0,2,0,2,24,1,0,-88,0,-99,0,-88,0,-88,United States of America,0,United States of America,288,0,-88,-88,-88,3,1,-99,0,0,3,0,0,2,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,0,-99,0,0,-99,5,,,-99,-99,0,-88,-88,-88,-99,-99,1,-99,-99
4525,New York,New York,New Jersey,,3/1/1970,2,4,,2,2,0,2,-88,4,0,9,-88,-88,6,2,Weather Underground,,,-99,-99,,,-99,-99,2,24,1,1,-99,-88,-99,0,0,1,0,7,,,New York,-99,,,1,-99,1,9,5,1,-99,2,,,,0,0,0,-99,-99,2,21,1,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,252,0,-88,-88,-88,3,1,2,-99,-99,-99,0,0,1,1,-99,0,0,-88,,,0,0,1,-99,1,-99,-99,-99,-99,-99,3,-99,-99,-99,1,-99,4,,,-99,1,0,-88,-88,-88,-99,-99,1,1,-99
4526,New York,New York,,,1/1/1961,14,,,1,-99,0,1,-88,3,0,9,-88,-88,0,2,Weather Underground,,,1,-99,,,1,1,1,96,1,1,1,-88,-99,0,0,1,0,7,,,New York,New York,,,1,0,1,9,5,1,0,2,,,,0,1,0,0,0,2,20,2,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,240,0,-88,-88,-88,3,1,-99,-99,-99,-99,0,0,1,-99,-99,0,0,-88,,,0,0,2,0,0,-99,4,1,-99,-99,-99,0,0,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
4527,New York,-99,,,4/1/1968,8,,,2,2,1,1,-88,3,0,9,0,3,4,2,Weather Underground,,,-99,-99,,,-99,-99,2,96,1,1,-99,-88,1,0,0,1,0,7,,,New York,-99,,,1,0,1,9,3,1,-99,2,,,,0,0,0,2,0,2,23,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,276,0,-88,-88,-88,3,1,1,4,-99,-99,0,0,1,-99,-99,0,0,-88,,,0,0,0,-99,1,1,0,0,-99,-99,-99,-99,-99,-99,-99,0,0,4,,-99,0,0,-88,-88,-88,-99,0,1,2,-99
4530,Michigan,Ann Arbor,,,8/1/1968,-99,,,-99,-99,-99,-99,-88,-99,0,-99,-99,-99,-99,2,Weather Underground,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,7,,,-99,-99,,,-99,0,-99,7,4,-99,-99,-99,,,,-99,-99,-99,2,0,-99,18,1,0,-88,0,-99,-99,-99,-99,-99,United States of America,0,United States of America,216,0,-88,-88,-88,3,1,-99,0,-99,-99,0,0,-99,0,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0,,,-99,-99,0,-88,-88,-88,-99,-99,1,-99,-99
4531,Illinois,Chicago,,,10/1/1969,-88,,,-88,-88,-88,-88,-88,0,1,10,1,2,0,2,Weather Underground,,,-99,-99,,,1,1,1,36,-99,-99,-99,-88,-99,0,0,1,0,7,,,Illinois,-99,,,1,1,1,10,5,-99,-99,2,,,,0,0,0,2,0,2,23,1,0,-88,0,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,3,1,-99,4,-99,-88,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,2,2,-99,-99,-99,-99,0,4,,,-99,1,0,-88,-88,-88,-99,-99,-99,-99,-99
4532,New York,New York,,,8/18/1970,-88,,,-88,-88,-88,-88,-88,0,0,2,1,3,5,0,-88,,,0,-88,,,0,-88,-88,-88,0,0,-88,-88,-99,0,0,1,0,7,9,,New York,-99,,,1,0,2,7,4,-99,0,2,,,,0,0,0,-99,0,5,29,-99,-99,-99,1,12,0,-88,-99,-99,United States of America; Japan,2,Japan,348,1,Japan,1,2,-99,-99,-99,0,-99,3,0,0,0,1,-99,0,0,-88,,,0,0,2,1,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,0,4,,,-99,0,0,-88,-88,-88,0,0,1,1,0
4533,Washington,Seattle,,,2/17/1970,2,,,-99,-99,-99,0,-88,5,0,9,0,3,5,1,-88,,,0,-88,,,1,1,1,17,0,0,-88,-88,1,0,0,1,0,7,,,Washington,-99,,,0,0,1,9,3,1,0,2,,,,0,1,0,2,0,2,27,3,0,-88,0,-99,0,-88,0,-88,United States of America,0,United States of America,324,0,-88,-88,-88,8,1,-99,3,1,0,0,0,2,0,0,2,0,1,2,,0,1,1,-99,-99,-99,-99,-99,-99,-99,2,0,2,0,0,0,0,4,,1,0,0,-88,-88,-88,-99,-99,1,0,-99
4534,Illinois,Chicago,,,10/1/1969,14,,,-99,-99,-99,-99,-88,-99,1,10,1,3,-99,2,Weather Underground,,,-99,-99,,,-99,0,1,-99,-99,-99,-99,-88,-88,0,0,1,0,7,,,-99,-99,,,-99,0,-99,10,5,1,0,2,,,,-99,-99,-99,0,-99,2,21,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,1,0,-99
4535,Michigan,Detroit,,,10/15/1971,3,14,,-99,-99,-99,-99,-88,3,0,9,1,1,0,2,Weather Underground,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,7,,,Michigan,-99,,,-99,0,-99,9,5,1,0,2,,,,-99,1,1,-99,-99,2,28,1,1,-99,0,11,0,-88,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-99,3,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,1,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,4,,,-99,-99,0,-88,-88,-88,-99,-99,-99,1,-99
4536,Illinois,Chicago,,,3/20/1969,-88,,,-88,-88,-88,-88,-88,0,0,4,1,3,0,2,Weather Underground,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,7,,,Georgia,-99,,,1,0,2,9,5,1,0,2,,,,-99,-99,1,-99,-99,2,20,2,1,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,240,0,-88,-88,-88,4,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,3,-99
4538,New York,New York,,,12/5/1970,1,2,,2,-99,0,1,-88,4,0,9,1,1,5,2,Weather Underground,Sam Melville Unit,,-99,-99,,,1,1,2,-99,1,1,2,-88,-99,0,0,1,0,7,,,New York,New York,,,1,1,2,9,5,1,0,2,,,,0,1,1,0,-99,2,40,3,0,-88,1,-99,0,-88,-99,-99,United States of America,0,United States of America,480,0,-88,-88,-88,-99,0,-88,0,-99,2,3,0,2,1,-99,0,0,-88,,,0,0,0,0,0,0,2,1,1,-99,3,0,3,1,0,0,5,,,-99,1,0,-88,-88,-88,-99,-99,1,3,-99
4540,New York,New York,,,8/20/1969,9,2,4,2,2,-99,0,-88,5,1,9,1,3,7,1,-88,,,-99,-99,,,-99,1,2,-99,1,1,0,-88,-99,0,0,1,0,7,,,New York,New York,,,1,0,1,10,5,1,-99,2,,,,0,0,0,2,-99,2,34,1,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,408,0,-88,-88,-88,2,0,-88,0,1,2,0,0,0,1,-99,1,0,2,,,0,0,2,-99,0,-99,-99,-99,-99,-99,-99,-99,3,1,-99,1,4,,,-99,1,0,-88,-88,-88,-99,-99,1,1,0
4542,New York,New York,,,11/12/1969,2,1,,2,2,-99,-99,-88,5,1,10,1,3,0,2,Weather Underground,,,0,-88,,,1,0,1,-99,0,0,-88,-88,0,0,0,1,0,7,,,New York,New York,,,0,0,0,10,4,1,0,2,,,,1,1,2,2,0,2,21,1,0,-88,0,11,0,-88,0,-88,United States of America,0,United States of America,252,0,-88,-88,-88,4,1,2,4,1,-88,0,0,2,2,2,0,0,-88,,,0,0,0,-99,-99,1,-99,-99,-99,-99,3,-99,3,0,0,-99,0,,,-99,0,0,-88,-88,-88,-99,-99,1,-99,-99
4544,Maryland,Catonsville,,,5/1/1968,-88,,,-88,-88,-88,-88,-88,0,0,3,1,3,3,1,-88,,,0,-88,,,-99,-99,-99,-99,1,-99,-99,-88,-99,0,0,1,0,7,,,Maryland,-99,,,-99,0,-99,9,5,1,-99,2,,,,-99,-99,-99,-99,0,2,45,1,0,-88,1,7,-99,-99,-99,-99,United States of America,0,United States of America,540,0,-99,-88,-99,-99,0,-88,0,-99,3,1,0,-99,1,-99,0,0,-88,,,0,0,0,-99,1,2,-99,-99,1,2,2,2,-88,-99,0,-99,3,,,-99,1,0,-88,-88,-88,-99,-99,1,-99,-99
4545,New York,New York,,,5/17/1968,-88,,,-88,-88,-88,-88,-88,0,0,2,1,3,0,1,-88,,,1,1,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,9,7,,New York,New York,,,1,0,-99,5,5,-99,-99,2,,,,1,1,-99,-99,-99,2,47,1,0,-88,1,7,0,-88,0,-88,United States of America,0,United States of America,564,2,Germany,-99,-99,2,0,-88,0,-99,2,0,0,-99,1,-99,0,0,-88,,,0,0,0,-99,1,2,-99,-99,1,2,2,2,0,-99,-99,0,-99,,,-99,2,0,-88,-88,-88,-99,0,-99,2,-99
4548,Illinois,Chicago,,,12/5/1969,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,7,2,Black Panther Party,,,0,-88,,,1,-99,2,36,0,0,-88,-88,1,0,0,1,0,8,,,Illinois,Chicago,,,0,0,1,5,2,1,0,-99,,,,1,0,0,-99,0,1,22,1,0,-88,1,5,0,-88,0,-88,United States of America,0,United States of America,264,0,-88,-88,-88,3,0,-88,-99,0,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,2,-88,-99,2,-99,-99,-99,-99,1,-99,-88,-99,0,1,4,,,0,0,0,-88,-88,-88,0,-99,1,0,0
4549,Illinois,-99,,,6/1/1969,-88,,,-88,-88,-88,-88,-88,0,1,10,1,3,3,2,Weather Underground,,,0,-88,,,0,-99,2,72,0,0,-88,-88,-99,0,0,1,0,7,,,New York,New York,Illinois,-99,1,0,1,10,5,1,0,2,,,,0,0,0,2,0,2,23,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,276,0,-88,-88,-88,7,1,-99,4,-99,3,0,0,-99,1,3,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,2,2,-99,-99,-99,-99,-99,-99,,,-99,0,0,-88,-88,-88,-99,-99,-99,3,-99
4551,New Jersey,Fort Dix,,,3/6/1970,4,,,1,0,0,2,-88,3,0,9,-88,-88,6,2,Weather Underground,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,7,,,-99,-99,,,-99,-99,-99,9,4,1,0,-99,,,,-99,-99,-99,-99,-99,2,23,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,276,0,-88,-88,-88,3,1,-99,-99,-99,-99,0,0,2,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,3,2,-99,-99,-99,-99,-99,-99,-99,-99,4,,,-99,-99,0,-88,-88,-88,-99,-99,1,1,-99
4552,New York,Nanuet,,,1/1/1970,1,,,2,-99,0,1,-88,5,1,10,1,1,0,2,Weather Underground,,,1,0,1,2,0,0,1,-99,0,0,-88,-88,-99,0,0,1,0,7,8,,-99,-99,,,-99,0,2,10,5,0,0,-99,,,,0,0,0,0,0,2,38,2,1,1,0,-99,-99,-99,-99,-99,United States of America,0,United States of America,852,0,-88,-88,-88,8,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,0,0,-99,-99,3,-99,1,3,3,0,3,0,0,-99,-99,,,-99,2,0,-88,-88,-88,-99,-99,-99,-99,-99
4553,Illinois,Chicago,,,10/11/1969,-88,,,-88,-88,-88,-88,-88,0,0,4,0,3,0,2,Weather Underground,,,0,-88,,,2,0,2,-99,0,0,-88,-88,-99,0,0,1,0,7,,,Ohio,Cincinnati,,,1,-99,-99,-99,5,1,-99,-99,,,,-99,-99,0,-99,-99,2,20,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,2,France,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,0,-99,4,,,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4554,New York,New York,,,5/11/1985,2,,,1,1,-99,1,-88,3,0,9,1,3,3,2,Weather Underground,May 19th Communist Order,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,7,,,New York,New York,,,1,0,1,9,5,-99,-99,0,,,,0,0,0,3,0,2,38,-99,-99,-99,0,-99,-99,-99,-99,-99,United States of America,0,United States of America,456,0,-88,-88,-88,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,-99,2,0,-88,-88,-88,3,-99,1,3,-99
4555,Massachusetts,Boston,,,9/23/1970,1,,,2,2,-99,1,-88,5,1,10,1,3,3,2,Weather Underground,,,-99,-99,,,-99,-99,0,-99,-99,-99,-99,-88,-99,0,0,1,0,7,,,Massachusetts,-99,,,-99,-99,-99,10,3,1,-99,2,,,,-99,-99,0,3,-99,-99,21,-99,-99,-99,0,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,,,-99,-99,0,-88,-88,-88,-99,-99,-99,3,-99
4556,Massachusetts,Boston,,,9/20/1970,-99,,,-99,-99,-99,-99,-88,4,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,-99,36,-99,-99,-99,-88,-99,0,0,1,0,7,,,Colorado,-99,,,1,0,1,10,5,1,0,2,7,,,0,0,0,2,0,2,21,1,0,-88,0,7,0,-88,0,-88,United States of America,0,United States of America,252,0,-88,-88,-88,3,1,-99,-99,-99,-88,0,0,1,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,0,-99,-99,-99,-99,0,5,,-99,0,0,-88,-88,-88,-99,-99,-99,1,-99
4558,Georgia,-99,,,3/16/2000,-88,,,-88,-88,-88,-88,-88,0,1,10,1,3,3,2,Black Panther Party,,,1,0,,,2,-99,2,420,-99,-99,-99,-99,1,0,0,1,0,8,,,Georgia,-99,,,1,-99,2,10,5,1,0,7,,,,0,0,0,2,2,1,69,-99,-99,-99,1,-99,2,1/1/1971,0,-88,United States of America,0,United States of America,828,0,-88,-88,-88,-99,1,-99,1,0,3,0,0,-99,1,3,0,1,-99,,,0,0,-99,-99,-99,2,1,2,-99,-99,3,0,0,0,0,0,-99,,,-99,3,0,-88,-88,-88,-99,-99,-99,-99,-99
4562,Illinois,Chicago,,,10/8/1969,-88,,,-88,-88,-88,-88,-88,0,0,2,0,1,-99,2,Weather Underground,,,-99,-99,,,-99,-99,-99,-99,0,0,-88,-88,-99,0,0,1,0,7,,,-99,-99,,,-99,0,-99,1,0,-99,-99,-99,,,,-99,-99,-99,0,-99,2,18,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,216,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,3,3,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,2,-99
4564,Ohio,Akron,,,2/10/1971,10,,,2,-99,0,1,-88,4,1,10,1,1,-99,3,-88,,,-99,-99,,,-99,-99,-99,-99,1,-99,-99,-88,-99,0,1,0,0,2,,,-99,-99,,,-99,-99,-99,10,3,-99,-99,-99,,,,-99,-99,-99,-99,-99,2,30,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,360,0,-88,-88,-88,-99,-99,-99,0,-99,3,-99,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,2,0,-99,3,-99,-99,-99,3,-99
4566,Florida,Miami,,,2/20/1971,3,,,-99,-99,-99,1,-88,5,1,10,1,3,4,2,Black Afro Militant Movement,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,0,1,0,8,,,-99,-99,,,-99,-99,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,1,19,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,0,,,-99,-99,0,-88,-88,-88,-99,-99,-99,3,-99
4569,California,Berkeley,,,4/29/1971,4,,,1,2,-99,1,-88,5,1,10,1,3,0,0,-88,,,0,-88,,,0,-88,-88,-88,0,0,-88,-88,-99,0,0,1,0,7,,,California,Berkeley,,,-99,0,0,10,5,-99,0,2,,,,-99,-99,-99,-99,0,2,21,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,252,0,-88,-88,-88,2,-99,-99,-99,-99,-99,2,0,-99,-99,-99,0,0,-88,,,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-88,-99,0,1,1,1,-88,,,1,0,0,-88,-88,-88,1,-99,0,-99,-99
4570,Illinois,Chicago,,,1/1/1972,1,,,-99,-99,-99,0,-88,4,0,9,1,3,0,0,-88,,,0,-88,,,-99,-88,-88,-88,0,0,-88,-88,-99,0,0,1,0,7,,,California,-99,,,1,-99,-99,9,5,-99,-99,-99,,,,-99,0,0,-99,0,2,33,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,396,0,-88,-88,-88,10,-99,-99,0,-99,3,1,0,2,0,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,0,0,0,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
4571,Michigan,Detroit,,,4/15/1971,-99,,,-99,-99,-99,-99,-88,-99,1,10,1,3,3,2,Black Panther Party,,,1,2,,,0,-99,2,36,-99,-99,-99,-88,1,0,0,1,0,8,,,Illinois,-99,,,1,0,1,10,5,1,0,-99,,,,0,-99,0,2,0,1,19,1,0,-88,1,10,1,1/1/1968,0,-88,United States of America,0,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,1,3,0,-88,-88,-88,-99,-99,1,3,-99
4572,New York,-99,,,9/24/1971,-88,,,-88,-88,-88,-88,-88,0,0,-99,-99,-99,-99,2,Black Panther Party,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,0,0,1,0,8,,,New York,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,0,1,0,-99
4573,Michigan,Detroit,,,9/24/1971,14,6,4,1,-99,0,2,-88,4,1,10,1,3,3,2,Black Panther Party,,,-99,-99,,,-99,-99,1,-99,1,-99,-99,-88,-99,0,0,1,0,8,,,Michigan,-99,,,-99,0,-99,10,1,-99,-99,-99,,,,-99,-99,0,-99,0,2,38,-99,-99,-99,0,11,-99,-99,-99,-99,United States of America,0,United States of America,456,2,Russia,-88,-99,7,0,-88,0,-88,1,0,0,1,0,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,-99,2,0,-88,-88,-88,-99,-99,1,1,3
4577,Mississippi,-99,,,1/1/1964,14,,,2,1,0,1,-88,5,1,10,1,3,5,2,Ku Klux Klan,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,0,1,0,0,2,,,Mississippi,Greenwood,,,-99,-99,-99,10,5,-99,-99,-99,,,,-99,-99,0,-99,0,2,30,2,1,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,360,0,-88,-88,-88,-99,0,-88,0,-99,3,0,0,-99,1,-99,0,0,-88,,,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,1,-99,-99
